NUTS_ID,NUTS_NAME,date,dewpoint_temperature_2m,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m
BE3,Région wallonne,11/01/2021,272.4468066,273.6164536,6.47E-04,2.578999661,3.137980361
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,12/01/2021,277.1996687,278.8765458,0.015735746,4.2411053,-0.30117034
BE2,Vlaams Gewest,12/01/2021,277.154758,279.0780887,0.01360864,4.154329584,-0.707559735
BE3,Région wallonne,12/01/2021,276.163183,276.9977237,0.017319411,4.227276942,0.28906144
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,13/01/2021,274.683543,275.8353076,0.001634812,2.936262034,0.513332136
BE2,Vlaams Gewest,13/01/2021,274.6441667,276.1767131,0.001697989,2.947339687,0.226660581
BE3,Région wallonne,13/01/2021,273.9619694,274.6816018,0.003146852,3.016244928,0.195165614
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,14/01/2021,273.4429713,274.338555,0.011293413,-2.219318332,-0.45811819
BE2,Vlaams Gewest,14/01/2021,273.4255065,274.7091082,0.009705375,-2.389426934,-0.565841591
BE3,Région wallonne,14/01/2021,272.4200345,273.350053,0.012412079,-2.247460873,-0.094119843
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,15/01/2021,269.6777299,272.331738,4.56E-05,-0.70505301,-2.294029934
BE2,Vlaams Gewest,15/01/2021,270.0486658,272.8177599,3.50E-05,-0.596021617,-1.821378599
BE3,Région wallonne,15/01/2021,268.9620121,270.7924541,2.07E-04,-1.198234427,-2.499516265
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,16/01/2021,269.9459625,271.7351845,0.006134594,0.761771776,3.031092134
BE2,Vlaams Gewest,16/01/2021,270.2412015,272.2219252,0.00604895,0.766759632,2.880635305
BE3,Région wallonne,16/01/2021,268.6771259,270.1216935,0.005690623,0.530348916,2.751745499
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,17/01/2021,275.4086211,276.4749152,0.001517585,3.101472022,-0.748993371
BE2,Vlaams Gewest,17/01/2021,275.6250802,276.9610192,0.00191401,3.095758366,-1.053139384
BE3,Région wallonne,17/01/2021,274.1671737,274.6967485,0.003182174,3.044886992,-0.760170171
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,18/01/2021,275.3977305,276.7774693,6.91E-04,3.301610927,2.747152247
BE2,Vlaams Gewest,18/01/2021,275.7689621,277.2316221,4.74E-04,3.288138359,2.475699291
BE3,Région wallonne,18/01/2021,274.3504003,275.2030886,0.001145252,3.286185719,2.519177789
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,19/01/2021,277.8264234,279.3430202,0.006744673,4.198172156,5.753721512
BE2,Vlaams Gewest,19/01/2021,278.3893026,279.9905472,0.007612059,4.341073902,5.44588795
BE3,Région wallonne,19/01/2021,275.6815558,276.8397353,0.006184759,3.757823882,5.558466809
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,20/01/2021,275.5035759,281.5792158,0.001272329,2.367352988,7.178304759
BE2,Vlaams Gewest,20/01/2021,276.0915135,281.8406382,0.001249192,2.218337284,6.898510963
BE3,Région wallonne,20/01/2021,274.8935068,279.8645647,6.65E-04,1.870291803,6.913807367
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,21/01/2021,277.2185998,280.8712539,0.010879597,3.677521322,6.788716369
BE2,Vlaams Gewest,21/01/2021,277.0514712,280.745634,0.012253765,3.446772334,5.693338595
BE3,Région wallonne,21/01/2021,276.899199,280.1734028,0.012162442,3.721334621,7.04004763
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,22/01/2021,275.3319674,277.0865002,0.002267044,2.422211831,1.703948415
BE2,Vlaams Gewest,22/01/2021,275.4697123,277.2946419,0.002265886,2.437877707,1.773054738
BE3,Région wallonne,22/01/2021,274.903788,276.5370283,0.004708858,2.40620229,1.628874328
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,23/01/2021,274.4890128,275.8191907,0.007491396,1.477583066,1.702305088
BE2,Vlaams Gewest,23/01/2021,274.6560273,276.1293147,0.006322758,1.663219925,1.29670962
BE3,Région wallonne,23/01/2021,273.7927524,274.7517722,0.007769808,1.05670035,1.824580108
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,24/01/2021,272.3192601,274.3066758,0.003427499,1.884505375,1.932206497
BE2,Vlaams Gewest,24/01/2021,272.7547133,274.4352004,0.003980057,1.377730534,1.408234694
BE3,Région wallonne,24/01/2021,271.2961707,272.9145351,0.004363596,2.530503269,1.724640509
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,25/01/2021,272.7001457,274.609063,4.40E-04,2.297165987,-0.383007484
BE2,Vlaams Gewest,25/01/2021,272.8947497,274.8679557,9.27E-04,2.05501698,-0.765583373
BE3,Région wallonne,25/01/2021,271.5749571,272.9474896,9.29E-04,2.148782185,-0.474637661
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,26/01/2021,272.3763171,275.442892,8.21E-04,3.382153397,1.833576217
BE2,Vlaams Gewest,26/01/2021,273.1160023,276.0530974,9.86E-04,3.393726148,1.496698097
BE3,Région wallonne,26/01/2021,271.426316,273.4943525,4.59E-04,3.547867435,1.478747485
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,27/01/2021,276.0417082,277.1513517,0.006113059,2.021399356,2.851446182
BE2,Vlaams Gewest,27/01/2021,276.5299602,277.6793564,0.004841664,2.167411763,2.352401454
BE3,Région wallonne,27/01/2021,274.2327887,275.0888864,0.005785148,2.031383119,3.078238585
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,28/01/2021,281.3840254,281.9581677,0.013619451,3.648957433,1.905958495
BE2,Vlaams Gewest,28/01/2021,281.1566409,281.7547229,0.014139441,3.182918538,1.568741771
BE3,Région wallonne,28/01/2021,280.3143477,280.5949385,0.015546061,3.905021124,1.930924309
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,29/01/2021,280.0106177,281.6065454,0.009924082,5.423371514,1.522434589
BE2,Vlaams Gewest,29/01/2021,280.044777,281.7599836,0.01089612,5.311529293,1.17416733
BE3,Région wallonne,29/01/2021,279.4790566,280.6601502,0.012304458,5.950833001,1.582821679
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,30/01/2021,275.1548046,275.9816312,0.013569621,-2.665690912,-1.367826066
BE2,Vlaams Gewest,30/01/2021,274.2231185,275.6462259,0.009830637,-3.341350566,-1.403361988
BE3,Région wallonne,30/01/2021,276.0085853,276.7227451,0.013172906,-1.461940288,-0.062385689
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,31/01/2021,272.0549777,274.5534393,0.001186407,-3.480273913,-0.376858293
BE2,Vlaams Gewest,31/01/2021,271.4691246,274.2275919,0.001762631,-3.62101288,-0.451923804
BE3,Région wallonne,31/01/2021,272.3735812,274.3951008,0.002046044,-3.217581839,0.685054955
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,01/02/2021,276.5496447,277.1657503,0.001976709,0.650555165,-0.353072526
BE2,Vlaams Gewest,01/02/2021,276.07668,276.9574627,0.001534282,0.295710744,-0.722956978
BE3,Région wallonne,01/02/2021,276.7386341,277.2025475,0.003048713,0.985569713,0.212798738
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,02/02/2021,279.8177418,280.9654288,0.007196168,2.538483878,2.935472589
BE2,Vlaams Gewest,02/02/2021,279.5794537,280.7518439,0.006437801,2.149545733,2.653086277
BE3,Région wallonne,02/02/2021,279.3701721,280.1776124,0.007196446,2.815293727,3.120266971
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,03/02/2021,280.7093802,282.4244174,0.017213346,3.394910158,2.891833499
BE2,Vlaams Gewest,03/02/2021,280.7427199,282.2461266,0.016387369,2.820218435,2.254492671
BE3,Région wallonne,03/02/2021,280.1609531,281.6338339,0.01542686,4.190228138,3.689012933
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,04/02/2021,278.2230848,279.9908811,0.002431786,0.492622849,2.28221108
BE2,Vlaams Gewest,04/02/2021,278.0834856,279.8996686,0.002261237,0.4618726,2.090336307
BE3,Région wallonne,04/02/2021,277.673845,279.4338681,0.001910447,0.580310873,2.479529754
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,05/02/2021,278.7590535,280.3887505,4.04E-05,0.7321154,2.047166308
BE2,Vlaams Gewest,05/02/2021,278.8416696,280.2409175,7.57E-04,0.30341958,1.764736733
BE3,Région wallonne,05/02/2021,278.3727747,280.0339385,4.37E-04,0.482592861,2.125738507
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,06/02/2021,277.1146889,277.9447853,0.011282495,-2.998527954,-1.139800621
BE2,Vlaams Gewest,06/02/2021,277.0455899,277.9028447,0.008996831,-3.228652007,-1.107080431
BE3,Région wallonne,06/02/2021,277.5179116,278.0861417,0.013922549,-2.771597466,-0.469866668
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,07/02/2021,270.6140102,272.0562465,0.004919896,-1.567447829,-2.821459499
BE2,Vlaams Gewest,07/02/2021,269.8086293,271.4105204,0.008118965,-3.026077183,-3.206180821
BE3,Région wallonne,07/02/2021,273.4432601,274.6908264,0.004902944,0.117393777,-0.283412179
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,08/02/2021,265.5160737,268.3326306,0.003256276,-2.30557848,-3.199771561
BE2,Vlaams Gewest,08/02/2021,265.2232102,268.2124222,0.00262437,-3.312623129,-2.994962121
BE3,Région wallonne,08/02/2021,267.7001211,270.2611366,0.002275378,-0.953473718,-1.940769801
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,09/02/2021,262.8637223,266.8884012,2.20E-04,-3.457593043,-2.163935375
BE2,Vlaams Gewest,09/02/2021,263.4136847,267.3694223,1.18E-04,-3.671641866,-1.844435564
BE3,Région wallonne,09/02/2021,262.7192702,267.588551,4.23E-04,-2.741248317,-2.077603801
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,10/02/2021,263.4996259,267.605515,2.79E-05,-3.037088732,-2.933942375
BE2,Vlaams Gewest,10/02/2021,264.1307724,268.062199,4.22E-05,-2.888240086,-2.343266645
BE3,Région wallonne,10/02/2021,261.5708812,266.9945508,6.96E-05,-3.03698504,-3.236999739
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,11/02/2021,263.6546719,267.5028722,1.95E-06,-2.695670642,-0.762056964
BE2,Vlaams Gewest,11/02/2021,264.1350661,267.9978174,3.37E-06,-2.684775308,-0.635667677
BE3,Région wallonne,11/02/2021,263.4665498,268.5045149,1.32E-05,-2.859229611,-0.739914468
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,12/02/2021,262.6743398,268.1140638,8.52E-07,-4.345679661,-1.376629716
BE2,Vlaams Gewest,12/02/2021,263.0813238,268.1138095,9.29E-07,-4.479866425,-1.20852604
BE3,Région wallonne,12/02/2021,261.4388251,267.9230543,1.62E-06,-4.533975196,-0.787048175
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,13/02/2021,261.1668979,269.4919634,8.52E-07,-4.194291526,0.802512662
BE2,Vlaams Gewest,13/02/2021,262.0271796,269.2994205,8.52E-07,-4.195005756,0.951435501
BE3,Région wallonne,13/02/2021,259.9330708,268.51601,8.52E-07,-4.812090938,1.234588939
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,14/02/2021,261.8626245,272.770905,2.58E-06,-2.053779827,4.21356229
BE2,Vlaams Gewest,14/02/2021,262.4691797,272.3868277,2.58E-06,-2.11486195,4.104529454
BE3,Région wallonne,14/02/2021,260.3749974,271.9878235,2.58E-06,-3.146153238,4.514588854
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,15/02/2021,274.0631278,277.8576221,0.001775807,1.475457392,4.986106186
BE2,Vlaams Gewest,15/02/2021,274.4772475,277.8833689,0.003085503,1.323203857,4.583314619
BE3,Région wallonne,15/02/2021,272.5009871,276.4473879,0.001713473,0.971643164,4.90485837
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,16/02/2021,278.1817171,281.0566877,0.003147644,2.086709496,4.554185665
BE2,Vlaams Gewest,16/02/2021,278.4977434,281.0931107,0.002907574,1.964829773,4.22241322
BE3,Région wallonne,16/02/2021,277.5560035,280.0832951,0.003154164,1.901724048,4.385051868
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,17/02/2021,278.8086062,281.5605158,7.16E-06,2.852063763,4.337552526
BE2,Vlaams Gewest,17/02/2021,279.0661182,281.8368736,1.64E-05,2.792546032,4.24226529
BE3,Région wallonne,17/02/2021,278.0950482,279.9111157,2.04E-04,2.81687469,3.890591177
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,18/02/2021,277.9419835,281.3312854,0.006415917,0.912147784,4.423540404
BE2,Vlaams Gewest,18/02/2021,278.2245609,281.4592732,0.006321945,0.944232578,4.230002763
BE3,Région wallonne,18/02/2021,277.4674277,280.1046398,0.008175646,0.576282858,4.157382957
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,19/02/2021,277.6404796,280.4522127,-2.11E-10,0.30137392,4.125172942
BE2,Vlaams Gewest,19/02/2021,277.6626599,280.4366565,7.01E-08,0.337619729,4.049481716
BE3,Région wallonne,19/02/2021,277.1846529,279.3380987,2.23E-06,-0.052679664,3.905715347
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,20/02/2021,280.0626834,285.647251,0,-0.755695564,5.223672903
BE2,Vlaams Gewest,20/02/2021,280.227275,285.6479996,3.09E-08,-0.747341255,5.048465232
BE3,Région wallonne,20/02/2021,279.0941196,283.8045141,3.51E-06,-1.097752969,5.027193186
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,21/02/2021,278.3546595,284.6999349,0,-0.593603215,4.162433471
BE2,Vlaams Gewest,21/02/2021,278.7325831,284.7433164,0,-0.621429755,3.819629678
BE3,Région wallonne,21/02/2021,276.8775351,283.5676383,0,-0.919556832,4.468376152
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,22/02/2021,278.1825245,285.5254274,1.78E-05,0.395725982,3.998897123
BE2,Vlaams Gewest,22/02/2021,278.7282137,285.3373515,8.56E-05,0.358867058,3.707766496
BE3,Région wallonne,22/02/2021,277.5163587,284.4295837,3.36E-05,-0.197888685,3.887441509
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,23/02/2021,282.0819926,286.8091621,1.22E-06,1.759170677,4.85932304
BE2,Vlaams Gewest,23/02/2021,282.1601113,286.6092677,9.83E-06,1.555410652,4.623025401
BE3,Région wallonne,23/02/2021,281.7559676,285.8429954,3.23E-05,1.218166056,4.466000457
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,24/02/2021,282.1327915,286.845073,8.52E-07,1.345095914,4.601718114
BE2,Vlaams Gewest,24/02/2021,282.1143888,286.7830985,8.52E-07,1.286421386,4.383895734
BE3,Région wallonne,24/02/2021,281.9871988,285.6155157,8.52E-07,0.53909957,4.12740006
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,25/02/2021,281.6704769,284.5658002,0.001765593,1.298612843,1.365327365
BE2,Vlaams Gewest,25/02/2021,281.5041612,284.4047337,0.001576008,1.32210958,0.941039745
BE3,Région wallonne,25/02/2021,280.5186649,284.0484749,6.09E-04,0.782568638,1.814634642
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,26/02/2021,277.0012448,280.0647674,0.001314995,0.806765135,-2.400387099
BE2,Vlaams Gewest,26/02/2021,277.211914,280.0208903,9.20E-04,0.968394907,-2.150570247
BE3,Région wallonne,26/02/2021,276.3539198,279.5711193,0.002793285,0.266481649,-3.073035588
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,27/02/2021,275.1835107,276.6747835,9.67E-06,-1.239417138,-1.727627953
BE2,Vlaams Gewest,27/02/2021,275.6432175,277.2666414,9.23E-06,-0.997505391,-1.482249895
BE3,Région wallonne,27/02/2021,274.5148017,276.5530122,6.43E-06,-1.931882515,-2.192440291
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,28/02/2021,276.2522677,279.085245,1.70E-06,-3.102939349,-1.741040906
BE2,Vlaams Gewest,28/02/2021,276.6138103,278.9788098,2.55E-06,-2.769456542,-1.669162116
BE3,Région wallonne,28/02/2021,274.3175611,278.0813814,4.71E-06,-3.427367641,-1.244955185
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,01/03/2021,275.9502436,279.33388,4.35E-07,-2.846641469,-0.605160798
BE2,Vlaams Gewest,01/03/2021,276.3999291,279.359728,4.49E-07,-2.923094464,-0.674122266
BE3,Région wallonne,01/03/2021,273.8756013,278.7898558,4.35E-07,-2.968223152,0.244864979
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,02/03/2021,277.0809523,280.8172683,0,-1.162058806,1.615111035
BE2,Vlaams Gewest,02/03/2021,277.1683649,280.6352285,0,-1.433181236,1.096952991
BE3,Région wallonne,02/03/2021,276.4777521,280.8211736,0,-1.363214047,2.234514918
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,03/03/2021,279.0164364,282.400998,4.39E-04,0.919131088,1.149387641
BE2,Vlaams Gewest,03/03/2021,278.7570403,281.4340432,5.53E-04,0.615469299,0.504166446
BE3,Région wallonne,03/03/2021,277.9931443,281.9973927,4.75E-04,0.886506915,1.587507992
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,04/03/2021,277.2400724,278.3409138,0.001014986,0.484696356,-2.073199632
BE2,Vlaams Gewest,04/03/2021,276.6056282,278.0480353,0.001235343,0.249355954,-2.335666849
BE3,Région wallonne,04/03/2021,277.4542777,278.6440343,0.005198522,0.982244409,-1.299755897
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,05/03/2021,269.655514,276.0087402,1.65E-04,-1.748529535,-2.978065487
BE2,Vlaams Gewest,05/03/2021,270.2371695,276.3876967,1.15E-04,-1.83099218,-2.92129783
BE3,Région wallonne,05/03/2021,269.5511483,274.9137904,5.08E-04,-1.75874062,-3.118030758
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,06/03/2021,268.9610094,274.2974257,0,-2.243490932,-1.467982297
BE2,Vlaams Gewest,06/03/2021,269.868357,274.649667,0,-2.093955557,-1.367713504
BE3,Région wallonne,06/03/2021,267.8336355,273.859941,0,-2.601198157,-1.132671929
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,07/03/2021,270.1695267,274.3612723,1.43E-06,-1.019150754,-1.86696258
BE2,Vlaams Gewest,07/03/2021,270.5678369,274.7000643,1.61E-06,-0.839764709,-1.770963378
BE3,Région wallonne,07/03/2021,268.9260815,273.7310136,2.98E-06,-1.197528211,-1.704009048
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,08/03/2021,272.1518256,276.622766,7.07E-04,-0.079786124,-0.722809253
BE2,Vlaams Gewest,08/03/2021,272.3916506,276.7936419,8.02E-04,0.629065666,-0.368273533
BE3,Région wallonne,08/03/2021,271.1464644,274.6918849,4.02E-04,-1.204830998,-1.091848057
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,09/03/2021,276.1993856,278.0800655,0.003835895,2.370186702,-0.05040004
BE2,Vlaams Gewest,09/03/2021,276.4782511,278.3337891,0.00351167,2.384332915,-0.025240085
BE3,Région wallonne,09/03/2021,274.8723878,276.4927057,0.003416146,1.989341217,-0.306870737
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,10/03/2021,275.5896368,279.3578817,0.001928679,2.089494831,4.727973602
BE2,Vlaams Gewest,10/03/2021,275.9660808,279.3679682,0.002315714,1.794780931,4.620328855
BE3,Région wallonne,10/03/2021,275.1293247,278.7106918,0.001460671,2.063779309,4.24462302
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,11/03/2021,277.4097209,282.3877803,0.001994957,7.229864035,5.125875599
BE2,Vlaams Gewest,11/03/2021,277.7273533,282.4692404,0.002866745,7.152825494,4.893196341
BE3,Région wallonne,11/03/2021,277.4546647,280.8686575,0.005439099,6.49521023,4.811194511
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,12/03/2021,275.5403994,279.6161798,0.00202831,5.380016486,4.32319789
BE2,Vlaams Gewest,12/03/2021,275.8412001,279.800478,0.002526371,5.314099923,4.066845701
BE3,Région wallonne,12/03/2021,275.265077,278.4123815,0.004644203,5.495362042,4.196387819
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,13/03/2021,276.0608273,279.841273,0.010791133,6.409713842,4.1290369
BE2,Vlaams Gewest,13/03/2021,276.1008465,279.9698853,0.009659796,6.36370641,3.700554344
BE3,Région wallonne,13/03/2021,275.7615349,278.7034725,0.012782775,6.286271137,4.282819964
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,14/03/2021,274.7212678,278.4704245,0.003417283,4.511826863,-0.141412364
BE2,Vlaams Gewest,14/03/2021,275.0175601,278.8191528,0.003909248,4.703603063,-0.278521449
BE3,Région wallonne,14/03/2021,274.3845975,276.9312991,0.005580661,4.511398778,-0.082071643
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,15/03/2021,276.9389255,279.4807274,0.004993366,3.57378013,-2.922916066
BE2,Vlaams Gewest,15/03/2021,277.0784004,279.657631,0.00420246,3.461733801,-3.139348038
BE3,Région wallonne,15/03/2021,276.1926122,278.0621223,0.00724512,3.528380654,-2.698885894
BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,16/03/2021,276.6555175,278.1772377,0.006707184,2.066280933,-0.872139291
BE2,Vlaams Gewest,16/03/2021,276.9741914,278.5688354,0.005763188,2.087365827,-1.399404696
BE3,Région wallonne,16/03/2021,275.6088624,276.9699956,0.006971772,2.462256398,-1.438181073
